28000 30000
857 26537 16042
858 8611 6192
859 4075 26229
859 17679 17260
860 5664 17388
860 9144 4748
860 23663 16320
861 4178 25865
861 7043 8926
862 7100 26570
863 1372 9055
864 19370 14033
864 21994 10524
864 24051 3112
865 5685 4616
865 11750 288
865 20388 6859
866 16686 21282
866 26766 1307
867 24765 29959
868 26542 5233
869 1326 15341
869 10456 24630
869 11192 1549
869 15098 15640
870 4522 7675
870 5380 21187
872 1821 18079
872 18374 13375
873 7661 22475
873 7895 28706
874 3297 713
874 25881 22987
874 26280 22770
875 4511 863
875 22826 14056
876 15722 24212
876 20897 25980
876 25046 28827
876 27861 25485
877 9020 7694
877 21126 15359
878 14551 9360
878 22568 19387
879 1148 28425
880 8005 9648
880 27980 28193
881 14002 9354
882 14966 16644
883 3438 9516
883 6085 28750
884 11505 19817
884 19425 734
884 20338 20233
885 2415 21421
885 10553 3169
885 18856 10813
885 21001 1660
885 26586 25109
886 4367 20939
887 3536 19619
887 6207 11571
888 20296 14405
889 4684 4317
889 22379 17800
890 8571 10150
890 25571 21946
891 21826 3615
892 5681 9287
892 8869 276
893 10879 5113
894 12868 4701
894 26836 27988
895 7139 8922
895 21300 12323
896 12349 303
896 17449 27055
896 22317 25746
897 11604 6969
898 3833 2490
898 14068 25548
898 17474 28224
898 20627 17455
899 2459 19986
899 11498 10746
899 18362 27387
899 19802 19312
900 20652 27435
901 24556 7510
902 2416 16965
902 19133 9366
902 25455 26767
903 11538 6737
903 22548 25077
904 20781 12860
904 26098 26697
905 2304 6165
905 15842 1001
905 22041 15533
905 25379 26899
906 12789 5564
907 15967 11237
908 15847 9422
908 24585 10401
909 6949 21862
909 18741 19733
910 6115 10293
910 10725 24092
910 10834 25356
910 11306 6980
910 19805 19492
910 22590 3873
911 7914 2065
911 9920 26547
912 2951 27630
912 7574 161
912 7966 3604
912 18626 2139
913 8003 17936
914 1567 4832
914 14423 20919
914 24806 16995
915 26922 11086
916 6314 19969
916 19873 25215
917 1900 22731
917 8240 25438
918 6963 6086
918 21072 29771
919 4472 20744
919 17054 8109
919 26941 11365
920 25686 21681
921 7249 6787
922 11109 29189
922 21265 15685
923 5164 25696
923 19837 17905
924 6124 24451
924 10324 28379
924 13570 25955
924 21752 21085
925 11974 1405
926 26936 366
927 21519 27344
927 23900 2076
928 4454 24917
928 8258 17443
928 9773 6146
928 13030 6745
928 17996 27281
928 23014 17901
929 4080 2061
929 6320 7277
929 19257 14092
930 10617 1216
930 15424 23810
931 8370 12798
931 8857 24805
931 14138 16633
931 14863 5181
932 8944 6820
932 10506 21336
932 17397 20117
933 1479 25008
933 14068 24622
933 17218 7621
934 7596 25538
934 10290 16433
935 17070 28500
936 6175 27474
937 14239 24651
937 17386 5076
937 20546 12659
938 11442 10483
939 1133 27355
939 12887 24350
939 17726 26013
940 3294 162
940 8064 12336
940 12643 25421
940 22774 16200
940 25956 10705
941 9976 14127
941 19778 13624
942 6962 314
942 13804 3106
943 8657 17851
943 17982 11250
943 21922 9615
944 26046 29401
945 5574 21127
946 16234 13406
946 21008 27530
947 1866 24358
947 10970 29171
948 7607 1667
948 27092 14580
949 5146 19857
949 9989 25776
950 22804 16052
951 20577 6637
951 25103 20652
952 10841 12525
952 17457 1550
953 6531 3101
953 16841 26
953 23767 29326
954 6710 17991
954 8545 24512
954 20964 5707
955 14546 15234
955 20421 18691
956 23248 6228
956 26351 25298
957 3680 25144
957 12099 12827
958 10564 21530
959 2002 17894
959 13708 11256
959 23960 7073
960 10440 12115
961 14700 2177
961 23370 29797
962 1999 175
963 17336 8884
963 20498 20711
964 2683 12254
964 3415 22617
965 1024 8629
966 21099 21959
966 22970 691
967 1562 19295
967 15592 13499
968 16216 5514
969 7647 9663
969 22386 26498
969 25264 21237
970 10144 16629
970 20545 7314
970 25957 14376
971 6913 8484
972 24722 13895
973 3502 21290
973 4059 6201
973 20441 3780
974 18532 24030
975 7101 16051
975 27734 28609
976 1375 3071
976 20723 24858
976 26428 8559
977 10515 18675
977 24207 5857
977 27314 11920
978 12621 23885
978 13754 19386
979 11328 19661
980 14561 6403
981 8651 17825
981 15966 5289
982 2564 3625
982 15800 26971
983 7154 23352
983 15575 1732
983 16364 27240
983 24387 69
984 1607 29914
984 17663 19961
985 12478 23778
985 18749 9518
985 21708 23103
986 10355 12151
986 24732 9676
987 27143 27960
988 10599 5813
988 14726 23403
988 23385 2212
989 2969 29768
989 7387 18595
990 4256 12488
990 11173 24796
991 4030 29554
992 5325 10997
992 18621 24413
993 15019 24392
993 27147 5827
994 1278 25876
994 3852 15497
994 21765 22943
995 3939 4423
996 13923 24719
996 24172 26620
997 21293 13995
998 20113 19257
998 25413 11314
999 11157 2526
999 17009 23881
999 25119 19659
1000 11420 3931
1001 8325 2842
1002 8429 7451
1002 25727 5449
1003 15407 11020
1004 1379 17585
1004 10978 17559
1004 14931 3115
1004 25345 3177
1005 2442 20583
1005 25241 3540
1006 16601 15713
1006 19330 26343
1006 19394 17919
1007 6710 13993
1007 11452 3619
1007 17643 6390
1008 26966 27971
1009 10099 8771
1009 25169 17387
1009 27004 16598
1010 4263 7458
1010 4370 4565
1011 7518 14337
1011 11881 12187
1011 26230 9357
1012 1066 2785
1012 3828 17105
1012 6161 19103
1012 10504 23589
1012 24605 23533
1013 5239 1345
1014 2696 6420
1014 7555 14899
1014 15644 17985
1015 14243 28974
1015 21063 16949
1016 22695 25705
1017 6456 21665
1017 9665 15878
1017 10158 28810
1018 9654 13868
1018 10812 9509
1019 4083 16297
1020 1569 13138
1021 16514 14955
1022 5262 6880
1023 21140 10229
1024 10381 27423
1025 2150 859
1026 13577 23217
1027 9407 29159
1027 10060 16823
1027 12404 12916
1027 13224 16774
1028 5967 937
1028 23807 1858
1029 20465 25520
1030 12019 22360
1030 16930 17196
1030 21793 11597
1031 24569 24477
1032 22406 4087
1033 12430 14239
1033 24063 27047
1034 6391 29675
1035 21176 27343
1035 26514 522
1036 3669 13758
1036 15732 11322
1036 17977 24383
1037 12071 15332
1037 14774 20817
1038 5012 22448
1038 7094 13569
1039 16778 13914
1039 26812 225
1039 27095 25731
1040 5277 24707
1040 15832 8572
1041 5832 28668
1041 24712 21699
1042 3539 24230
1042 19174 17058
1043 9544 8244
1044 7456 10675
1045 4082 24252
1045 10438 12823
1045 13519 19080
1045 24498 9441
1045 26318 26800
1045 27212 12747
1046 23695 4811
1046 25736 14155
1047 5342 9756
1047 25707 26739
1048 12121 13114
1048 17266 29684
1049 6345 6064
1049 9908 17269
1050 15293 4167
1050 18779 25095
1050 19018 22464
1051 14592 14457
1052 14136 19778
1052 15444 8667
1052 15450 25451
1052 21766 15950
1053 8075 21538
1053 9541 16082
1054 15317 25615
1055 17935 814
1056 11217 27890
1057 23595 10462
1057 26177 4971
1058 10367 9278
1058 10810 12203
1058 24519 4486
1059 2652 12650
1059 9048 6185
1060 14626 20529
1061 8449 14577
1061 18605 22040
1062 11969 20006
1062 14612 7945
1062 19261 4767
1062 24749 22451
1063 9594 6689
1063 18359 1263
1064 4330 3210
1064 10569 10630
1064 23053 10328
1065 8942 27292
1065 27896 17324
1066 13221 122
1066 16465 16483
1066 24214 6823
1067 7794 26648
1067 17933 13733
1068 25555 152
1069 1986 2446
1069 18457 18214
1070 2992 21892
1070 6842 28368
1070 15174 1157
1070 15542 17021
1071 5819 13039
1071 27776 4645
1072 10639 27411
1072 16290 20506
1073 8767 5608
1074 2972 410
1074 10411 15367
1074 17393 19262
1075 2147 987
1075 14556 25522
1076 9054 1975
1076 16455 6124
1077 24636 23326
1078 4193 21583
1078 15383 5359
1078 24418 15351
1078 27752 29108
1079 9763 23086
1079 13417 18878
1079 14072 18591
1079 20445 3171
1080 3920 633
1080 9910 17329
1080 22073 16905
1081 2921 18952
1082 21786 24752
1082 26354 13048
1083 6562 9466
1083 8130 23973
1084 17636 1558
1084 20462 5049
1084 23140 640
1084 24183 14937
1085 21110 28787
1086 10775 17287
1086 25414 27639
1087 16493 14929
1088 12274 26050
1089 19007 17072
1090 4726 13397
1090 10483 28579
1091 6894 29044
1091 25513 8238
1092 15613 2205
1092 26793 12994
1093 1160 25073
1093 5449 28055
1093 22302 6012
1094 6067 14424
1094 15708 3267
1094 17678 12204
1095 10463 6007
1095 15769 29177
1095 17560 3045
1096 1281 14803
1096 20850 13510
1097 12986 29210
1097 14557 2008
1097 14569 2975
1098 12136 29900
1099 1381 4631
1099 22585 29711
1100 6997 2475
1100 17683 13343
1101 19155 12742
1101 23099 9020
1102 20371 2618
1102 26148 4215
1103 2328 10715
1103 4748 9010
1104 1798 25444
1104 13339 24214
1104 24487 15809
1104 25146 3981
1105 26189 8059
1106 16686 27051
1106 18098 22691
1107 4038 14352
1107 10976 16737
1108 13751 25120
1109 5402 2989
1109 9284 8155
1110 11427 4831
1110 18531 28859
1111 13947 17176
1111 15228 24820
1112 25989 19780
1113 14837 6638
1113 18620 5678
1113 21743 18182
1114 1849 12955
1114 10839 15195
1115 7081 14165
1115 17108 20272
1115 17497 19228
1116 7553 12804
1116 21283 27921
1117 26682 2439
1118 8051 913
1118 19801 1069
1119 13593 1824
1120 15188 10605
1120 22846 10494
1121 8338 23821
1121 24913 5685
1122 14300 21318
1122 19850 19634
1123 9828 22187
1123 22648 14667
1124 3556 1042
1124 12365 12872
1125 1412 900
1126 2437 24712
1126 14639 24835
1127 25797 19584
1128 13121 16392
1128 20927 305
1129 1241 14913
1129 3968 1454
1129 6970 20339
1129 19405 22498
1130 23111 16689
1131 5431 23765
1131 8848 6430
1131 11992 23164
1131 12245 16846
1131 26006 17433
1132 19621 19593
1133 3747 21925
1133 23198 26924
1134 7020 12250
1134 13813 11813
1134 15148 2830
1135 1158 26354
1135 3440 11950
1136 2161 2263
1136 8549 5606
1136 24431 26964
1136 26401 10656
1137 4754 5390
1137 6038 19264
1137 27118 29793
1138 24796 20470
1139 1174 11075
1140 23149 20403
1141 2602 1511
1141 2975 20946
1142 13547 2543
1143 23282 14401
1144 5984 16290
1144 12738 13637
1145 5551 7060
1145 26554 16508
1146 15537 26762
1147 27837 22912
1148 3467 27105
1149 5032 18731
1149 18576 25738
1149 24377 25537
1150 11207 4385
1150 14690 23932
1151 13124 1331
1151 20520 22286
1151 25161 27121
1152 26075 5522
1153 17360 6081
1153 23233 1665
1153 26002 7337
1154 3595 14398
1154 8981 4904
1155 3282 6230
1155 19960 1902
1156 6508 24239
1156 15222 3545
1157 3717 26491
1157 10641 4273
1157 11118 2626
1158 19543 24414
1158 25403 20688
1159 13968 12229
1159 20515 23149
1160 8664 18339
1161 23465 2113
1162 27458 18421
1163 5602 26687
1163 27370 2638
1164 3279 26026
1164 17147 22210
1164 23002 8769
1164 23129 14813
1165 3325 20483
1165 7042 16099
1165 26892 4323
1166 1462 27954
1166 26680 21038
1167 15191 16611
1167 17089 2312
1168 8692 21330
1168 14287 405
1169 10339 2006
1169 25698 358
1170 12734 21952
1170 13786 7832
1170 15696 5926
1170 20225 21482
1171 4926 16240
1171 5711 24143
1171 14454 2878
1172 22783 15575
1172 24897 15315
1173 27974 2266
1174 9794 5876
1174 13017 27094
1174 24066 16059
1174 24296 7921
1174 25151 27117
1175 10620 12469
1175 11875 15272
1175 23522 29206
1176 9359 20575
1177 12952 10014
1177 25159 21080
1178 2028 24566
1178 2970 746
1178 3223 16601
1178 15166 14380
1179 6021 22118
1180 9860 26873
1180 16066 17577
1180 20770 329
1181 15300 28657
1182 18639 28215
1183 10526 20616
1183 11876 594
1183 24791 25346
1184 19488 27712
1185 5116 28914
1185 11524 4568
1185 17527 26023
1186 7695 21022
1186 15763 19497
1187 23908 2167
1187 23911 5019
1188 17161 13707
1188 19580 24994
1188 24269 10487
1189 20615 11120
1189 24814 11287
1190 7474 29857
1190 11050 19446
1190 19614 18539
1191 12835 29334
1192 5577 2579
1192 19680 4053
1192 26368 1311
1193 25177 16397
1194 17867 13816
1195 3879 4240
1195 3947 24326
1195 20780 5595
1195 24725 16122
1195 26777 6388
1196 8302 4471
1197 3190 17997
1198 19795 1116
1199 13404 13661
1200 6503 28210
1200 15248 10959
1201 6725 3836
1202 3574 21397
1202 14048 3118
1203 27833 6332
1204 16364 18569
1205 19285 17172
1205 25895 14513
1206 26003 21552
1207 16581 19957
1207 20483 22161
1207 23215 921
1208 3220 19046
1208 3269 15539
1208 16795 18563
1210 1553 19898
1211 26558 1053
1212 9219 27844
1213 9946 1618
1213 26624 3841
1213 27696 3426
1214 2713 27404
1214 5449 15820
1214 24455 413
1216 9241 23486
1216 18322 6905
1217 6959 6077
1218 18175 6447
1219 4749 25799
1219 23720 25592
1219 27481 8595
1220 7865 17717
1220 10573 26208
1220 10737 28994
1220 10848 9812
1220 16810 26357
1221 4385 23243
1222 1431 16270
1222 3262 18486
1222 21124 14535
1222 21612 10353
1223 18844 19906
1224 13893 17464
1224 19672 21991
1224 25489 18946
1224 26493 1564
1225 24601 886
1226 27720 20480
1227 4857 26625
1227 8499 15125
1228 19649 28148
1229 10679 21357
1229 20133 2015
1230 12533 20343
1230 15885 3133
1230 16944 20987
1231 7263 12559
1231 19042 16219
1232 26437 6904
1233 2064 29963
1234 11380 20226
1235 6468 20210
1235 21651 11155
1236 17697 22207
1237 3003 29217
1237 14363 22886
1238 6159 5011
1238 10074 74
1239 2029 19166
1239 3908 9796
1239 7073 5843
1239 8964 18841
1240 19809 27640
1240 21576 12111
1240 24505 9351
1241 8798 7011
1241 11476 9718
1242 2994 23538
1242 19609 29253
1242 20290 22743
1243 5810 20198
1244 5172 1856
1244 10040 27678
1244 14240 12640
1244 24292 3921
1245 25804 8985
1246 3764 28508
1246 20050 22616
1247 2163 8282
1247 22907 15383
1248 3937 9096
1248 22883 29047
1248 27601 5006
1249 13226 5336
1250 10304 6515
1250 18146 15024
1251 10667 7293
1251 18373 7856
1252 1570 7381
1252 7373 22192
1253 27207 22904
1254 13690 20774
1254 19669 25574
1255 3579 8117
1256 15446 268
1257 2539 7134
1257 4885 857
1257 21272 15577
1258 8572 18121
1258 18691 16956
1258 22341 1776
1258 24021 19332
1259 9192 18986
1259 15511 15501
1259 26037 20822
1260 23090 28770
1261 9561 7858
1261 15169 18621
1262 3242 25972
1262 21361 26285
1262 23571 18317
1263 14089 15148
1264 8468 28316
1265 20775 16792
1266 15587 11464
1266 24226 25102
1267 3183 21683
1268 5727 11164
1268 9246 23860
1268 15056 12590
1268 19687 9595
1269 5124 28180
1269 17191 3682
1269 19658 26004
1270 7934 20179
1270 9562 16566
1270 20578 22528
1270 23808 22108
1271 5302 2803
1271 22793 7254
1272 15591 12037
1272 26365 18755
1273 21356 4048
1273 22841 11411
1274 7946 16794
1274 25533 28959
1275 1559 6363
1275 16368 19087
1276 24374 21426
1277 17917 18132
1277 25157 26894
1278 14196 10164
1278 17142 24069
1279 10934 2196
1279 14481 13788
1279 15613 11903
1280 24653 19130
1281 2758 23208
1281 5921 15645
1281 23719 26376
1282 8756 512
1283 22075 18668
1284 10764 26468
1284 23668 20904
1285 19940 2233
1286 2241 7781
1286 4856 6324
1286 26961 25318
1287 8891 26868
1287 12635 3055
1287 17484 10966
1287 22691 8039
1288 12940 16562
1289 4745 9553
1289 14547 15729
1290 11402 22061
1290 13545 9418
1290 27656 26293
1291 18596 10706
1291 19487 12569
1291 25948 16264
1292 8125 2256
1293 3577 25281
1293 22750 26127
1293 23210 13234
1293 26695 11391
1294 17281 15578
1294 24037 24098
1294 26637 10992
1295 3165 29286
1296 7983 17781
1296 12144 3333
1296 24001 15612
1297 21749 13315
1298 24108 14830
1299 8184 23451
1299 26799 18052
1300 6767 9891
1300 18012 20932
1301 24015 12611
1302 10236 10110
1302 11829 4235
1302 14106 24593
1302 18135 850
1302 23173 6884
1303 14016 15993
1303 14870 17342
1304 2928 15381
1304 15145 4595
1304 25926 8091
1305 7962 17916
1305 18308 3083
1305 20799 25722
1306 23502 14680
1307 4377 26418
1308 9642 14956
1308 13690 6864
1309 4252 3409
1309 10760 16174
1309 19600 21150
1310 3705 28376
1310 6141 21803
1310 16878 16866
1311 3642 25082
1311 25257 9586
1312 6861 11747
1312 7819 15910
1312 7959 27064
1312 7985 28322
1312 14710 24345
1312 21492 11220
1313 19441 354
1313 25535 16859
1314 4885 29940
1314 6845 3712
1314 8978 23933
1315 25357 27636
1316 16195 12330
1317 14352 11870
1317 20926 1775
1318 4667 1508
1319 8906 24636
1319 14604 17389
1320 16322 23886
1321 2149 22739
1321 22924 24698
1322 3227 24899
1322 12318 3377
1322 17485 9557
1323 4493 12906
1324 8357 21809
1324 21010 18678
1324 23721 20961
1325 6843 20324
1326 6398 16438
1327 15536 27592
1328 8545 18045
1328 8723 26090
1328 23977 9200
1329 14477 10623
1330 15807 7276
1330 27350 27729
1331 12681 20819
1331 13009 26774
1332 6889 1903
1332 6969 29176
1332 12505 26912
1332 20193 26495
1333 5412 17949
1333 7767 26614
1334 14682 9228
1335 4088 7142
1335 14052 11171
1336 5846 28439
1337 15859 11467
1337 17316 7853
1337 21558 27926
1337 27750 10420
1338 4410 27646
1339 7667 10763
1340 14015 26944
1341 20552 5821
1342 1447 20446
1342 5139 6112
1342 5847 17939
1343 27705 1821
1344 15785 2402
1345 21770 1563
1346 27827 23025
1347 3310 18397
1347 22155 25741
1347 22545 2969
1348 10675 15607
1349 12152 17063
1350 8830 29244
1351 3415 14129
1351 13078 7427
1352 11510 5405
1352 13564 17040
1353 2433 15869
1353 8800 26637
1353 11022 4712
1353 25333 22323
1354 15233 29252
1354 18540 7775
1355 7944 8741
1356 4212 14087
1356 11591 11364
1357 3688 23846
1357 22523 2217
1358 20526 23135
1358 25579 18196
1358 25825 6066
1359 14312 24094
1359 16165 21092
1359 20801 17897
1359 25107 3189
1360 7467 11134
1362 4658 17753
1362 8790 20944
1362 13539 6302
1362 20468 7100
1363 9847 13838
1363 14278 24956
1363 16698 17734
1363 23573 2811
1364 7569 14495
1365 2384 19965
1365 21884 15998
1366 5052 13990
1367 1949 24881
1367 21015 22922
1367 23819 17660
1368 10241 26610
1369 15935 2630
1369 27645 10061
1370 3257 16098
1370 8166 10599
1370 16170 6482
1370 23837 18163
1370 25133 18318
1371 4936 20579
1371 8421 14478
1372 10549 20334
1372 15668 18853
1372 17630 27714
1372 20910 20883
1373 1531 14633
1373 20413 13427
1374 2539 22279
1374 4811 13311
1374 21368 9633
1375 27895 21897
1376 5800 17596
1376 16026 28947
1377 4466 2423
1377 25110 22113
1377 26412 11996
1378 4746 7699
1380 3888 4606
1380 11248 8776
1380 22197 22022
1381 8743 22510
1381 17915 2776
1382 1467 24732
1382 19567 10583
1383 13535 19931
1383 21708 6842
1384 1476 8782
1384 3586 18112
1384 6247 21134
1385 27906 10593
1386 2014 12296
1386 21594 15692
1387 23709 12465
1388 13065 9267
1388 16437 9795
1388 27010 3817
1389 11085 16510
1389 25902 16389
1390 22000 26061
1391 17013 25372
1391 20121 15068
1391 22270 21737
1391 24329 23504
1392 13344 17204
1393 14062 9911
1394 1924 24060
1394 13311 19964
1395 26320 15500
1395 27681 21475
1396 7679 15042
1396 12208 25278
1396 19313 22630
1397 10318 12561
1397 15362 4444
1398 1756 3621
1399 3975 9502
1400 14641 1616
1401 15820 12786
1401 18103 13098
1401 27520 20103
1402 12780 7333
1403 20202 26982
1403 20851 21943
1403 26258 17518
1404 8424 23597
1404 10051 7302
1405 2709 27534
1406 14769 4499
1406 24342 12658
1407 10218 5353
1407 15767 11827
1407 26144 16631
1407 27412 4449
1408 13561 25246
1408 22697 29912
1409 12293 889
1410 2690 79
1410 22120 19761
1411 4804 1580
1411 18584 10268
1411 22840 20084
1412 19090 19270
1412 24894 3590
1413 8368 26724
1414 3154 10556
1414 4519 9774
1414 4602 28774
1414 8853 4078
1414 11872 9559
1415 14203 20908
