35000 200000
159 24767 78482
159 25785 139192
159 31761 134149
160 4477 24617
160 10619 33801
160 10659 183159
160 14149 22685
160 18066 107754
160 23597 106632
160 27396 88148
160 27777 72408
160 28598 83097
160 33194 195035
161 694 148811
161 2164 55755
161 10633 4286
161 18878 115382
161 19069 176919
161 20430 17240
161 20517 44902
161 20772 74696
161 22357 49165
161 29297 81620
161 30640 15600
161 31985 31527
161 32010 7629
162 3143 74916
162 8180 10906
162 10633 52385
162 15594 178660
162 15862 94916
162 16815 151883
162 34383 127641
163 2538 70626
163 6212 76335
163 9386 71245
163 12591 77319
163 16536 83134
163 22971 168556
163 29174 113098
163 32756 160921
163 34463 91168
163 34898 157725
164 5773 199625
164 8404 32424
164 8546 91733
164 9189 178233
164 23553 84813
164 30167 11104
164 32833 41252
165 2248 130734
165 4058 149414
165 4273 17269
165 14734 187152
165 15470 34384
165 19668 23663
165 22251 186447
165 22472 142155
166 2696 191829
166 4607 170186
166 4958 73654
166 5569 99010
166 6950 9336
166 7577 43693
166 13547 10456
166 14864 181036
166 19909 19917
166 21138 140841
166 25601 102829
166 25997 1751
166 27573 27902
166 31121 73793
166 32756 112061
167 3541 128112
167 11483 69916
167 12011 54713
167 14180 197194
167 16836 115549
167 18110 143951
167 18546 9617
167 21120 154839
167 21197 181
167 21626 54729
167 22628 45216
167 30024 100331
167 30774 142852
167 30975 63292
167 33399 130999
167 34109 84356
168 260 87681
168 895 134191
168 1664 196128
168 7902 59096
168 8396 17443
168 10293 109573
168 10444 120587
168 14979 139027
168 16813 85706
168 17842 182137
168 18901 92530
168 27733 11930
168 32133 62980
168 32194 50279
168 33525 154102
168 34870 71907
169 1863 139548
169 2616 186931
169 2656 2272
169 2738 154282
169 6172 45825
169 6525 127885
169 7052 57710
169 7341 16602
169 10115 169034
169 10155 49709
169 14207 172150
169 16583 26268
169 17383 158802
169 17449 181378
169 18433 217
169 18694 19638
169 20178 192866
169 21669 29682
169 23656 167230
169 24336 86767
169 24842 92842
169 27124 90716
169 31946 92498
169 32328 164587
169 33712 99317
170 1600 175505
170 10124 17143
170 10130 196375
170 10947 193270
170 17568 83494
170 19525 1943
170 25031 120178
170 25316 12275
170 30105 81546
170 30971 23682
170 32666 39185
171 976 125947
171 1031 90467
171 6261 190708
171 9796 32814
171 10880 118538
171 11994 64321
171 12764 150876
171 18097 94375
171 19750 126778
171 23590 48317
171 26362 40120
172 709 153952
172 3827 192963
172 4290 18866
172 4451 2583
172 6730 129973
172 7492 148662
172 11642 181133
172 13380 166080
172 15257 117146
172 16129 73620
172 21837 167120
172 24671 123039
172 28474 157932
172 29356 60708
172 30869 1909
172 34525 114751
173 5551 82551
173 6151 118002
173 12899 28620
173 14497 182656
173 16455 124032
173 27147 80971
173 28748 11800
173 30604 111658
173 30655 173869
173 32173 90294
174 4699 70937
174 7447 85435
174 14148 190038
174 14827 136529
174 15447 182951
174 19852 88579
174 20067 149468
174 26266 143498
174 29690 19899
174 30610 47533
174 31214 116219
174 33570 111397
175 3403 174966
175 6405 65328
175 7133 48997
175 8496 93636
175 11791 85413
175 13982 162591
175 20037 130208
175 21100 140718
175 23668 93479
175 26460 78546
175 32785 36815
176 4833 38093
176 5259 54793
176 5804 50221
176 7295 62415
176 11078 26571
176 21187 60067
176 21296 170567
176 23025 152853
176 28932 90292
176 30436 119005
177 819 102751
177 898 65813
177 1318 22171
177 4541 168275
177 8371 167463
177 8950 96885
177 11939 133858
177 22488 183887
177 30246 164742
177 31026 15416
178 1067 128432
178 2624 93443
178 4529 107632
178 12912 38350
178 13943 34576
178 30170 174558
178 30172 91934
178 31450 141145
178 32214 191138
179 1520 95777
179 2273 166066
179 7063 141999
179 15430 187397
179 17622 18441
179 18490 125364
179 18820 102574
179 19848 77751
179 20402 37781
179 22147 3670
179 25299 25025
179 27740 66544
179 29895 127329
179 31989 58040
180 2177 73491
180 5051 109736
180 7138 70934
180 9118 188330
180 9263 157870
180 13797 5808
180 15714 14821
180 18242 22930
180 27269 68634
180 34510 129671
181 686 111035
181 5956 170759
181 7392 33594
181 12698 1988
181 13257 57868
181 16859 139336
181 19751 159448
181 24130 37651
181 33907 81314
182 962 68239
182 1941 79056
182 12510 153298
182 12967 36886
182 18439 76258
182 25592 151694
182 29838 178411
182 30257 170826
182 31566 4648
182 31687 194861
183 3896 54023
183 5869 62633
183 8219 186273
183 8297 155434
183 8365 88721
183 9189 127224
183 12252 135584
183 12270 182063
183 14769 173449
183 15612 148044
183 15812 3577
183 16830 67486
183 19426 119787
183 19939 140745
183 33176 115182
184 586 118868
184 1064 36960
184 1315 156558
184 3623 28359
184 4356 33673
184 9736 117072
184 11008 146124
184 11121 2738
184 14122 133050
184 17514 112124
184 17953 68849
184 18168 53114
184 18483 122323
184 21331 132455
184 28187 105341
184 30135 26818
184 31405 36088
184 31772 69087
184 31984 174370
185 344 36770
185 5494 7899
185 6220 174213
185 9045 175574
185 12733 125215
185 13359 119735
185 13467 28440
185 16027 168973
185 17007 68534
185 24145 66721
185 28167 41793
185 31992 173137
186 4111 90621
186 6919 100875
186 18095 8247
186 19926 170094
186 24889 145094
186 26533 32572
186 28555 51348
186 29895 154289
187 1035 33702
187 1062 29063
187 1976 12989
187 2481 119044
187 2573 12588
187 3572 187024
187 12169 9385
187 17097 111504
187 22716 79271
187 23155 106910
187 24652 124434
187 24786 69741
187 25144 116890
187 25333 153977
187 25957 130350
187 27785 91174
187 29885 5813
188 4483 106295
188 5303 15763
188 9812 96122
188 16435 143942
188 17250 6538
188 19962 99111
188 22027 162676
188 25764 142018
188 29004 130911
188 34471 105035
189 3723 100230
189 4701 187213
189 6703 68973
189 11964 106761
189 14332 28190
189 17680 160290
189 18218 166453
189 18513 23654
189 22545 7102
189 25824 181452
189 28123 12538
190 1479 88169
190 8020 196575
190 9222 174147
190 14516 69558
190 18389 132144
190 20019 73659
190 20766 165111
190 21677 162336
190 26758 30014
190 31609 63698
190 34153 169831
191 1490 196756
191 2946 2825
191 8783 121836
191 11118 120522
191 12776 8314
191 13574 24641
191 16164 16340
191 25755 175016
191 27774 102285
191 29097 166579
191 29225 154404
191 30661 35347
191 32430 26293
191 33013 54158
192 1484 15094
192 1640 2462
192 7129 22469
192 11885 183017
192 12085 27674
192 14228 185887
192 15189 83247
192 17079 1882
192 23068 150975
192 24886 190158
192 25428 36150
192 32655 19746
192 32787 88473
192 33575 113075
192 34510 136438
193 812 76290
193 996 46902
193 6258 46924
193 7764 147101
193 11691 9961
193 12796 172144
193 18326 119842
193 24234 152381
193 29044 144683
193 30298 81804
193 32240 187069
193 32485 38774
193 34289 166917
194 1020 148801
194 6255 143937
194 9438 158650
194 10606 59405
194 22553 56317
194 23866 104894
194 24685 94651
194 26670 104775
194 31271 137991
194 31313 166451
194 31782 142857
195 2583 18807
195 5812 120159
195 7166 148735
195 9295 56380
195 13005 13826
195 14141 79953
195 14760 41454
195 15999 65684
195 17469 145177
195 17898 76766
195 22258 14113
195 23559 18977
195 24226 61946
195 24798 35268
195 30289 160997
195 32309 128559
196 2541 174517
196 3898 53370
196 12719 97108
196 18607 11807
196 19547 76224
196 21383 80763
196 23319 55508
196 25407 116467
197 534 101069
197 4589 172839
197 6128 48302
197 10742 123291
197 12653 18867
197 16581 18509
197 20491 136567
197 32763 45706
198 209 59721
198 9156 16899
198 12272 108416
198 14008 119311
198 21559 151518
198 25807 112066
198 33798 68218
199 7976 193486
199 8917 159106
199 11013 57080
199 11957 5443
199 13309 34544
199 16602 120545
199 18717 104489
199 19371 89747
199 21933 53537
199 23878 106621
199 25938 143061
199 31310 84885
200 9865 124262
200 13969 185446
200 15245 35063
200 24739 13361
200 26753 122663
200 29240 42197
200 32071 24049
200 32955 96351
201 1936 197701
201 5784 82227
201 8149 26849
201 10038 174772
201 14140 76151
201 16101 13723
201 19001 7406
201 26345 52005
201 30852 80562
201 34482 108940
202 3757 32711
202 5501 173939
202 12260 2290
202 14894 126985
202 16473 48861
202 17551 65010
202 19814 103131
202 27452 165788
202 32087 81975
203 2526 118128
203 6239 160289
203 6650 194652
203 8802 36519
203 9017 103456
203 15271 37062
203 22694 5303
203 24070 186136
203 24873 96095
203 25095 153436
203 25534 186769
203 26032 151940
203 30519 1564
203 30576 189867
203 31014 74267
203 31403 22827
204 6078 82388
204 7886 69981
204 11035 139002
204 12236 79083
204 13266 175628
204 17024 194682
204 18953 111656
204 21942 89982
204 25633 133
204 26341 112351
204 33713 85920
205 1345 73317
205 6743 55487
205 9171 131129
205 9550 98603
205 11459 53006
205 12332 49349
205 12367 47089
205 15278 169488
205 22924 134962
205 30015 52268
205 31676 1756
205 32557 105536
206 3506 171007
206 4043 21412
206 5582 183652
206 5718 165726
206 10520 32215
206 12076 136661
206 13511 166787
206 14039 172463
206 15146 115261
206 20313 16626
206 20679 92245
206 22925 146593
206 23661 33224
206 23754 109564
206 32053 56050
206 33628 30637
207 1117 68059
207 5968 28587
207 8125 88604
207 12457 30107
207 13934 39444
207 13952 50978
207 18024 123037
207 26175 14433
207 27353 84863
207 29010 74441
207 31013 20266
207 34392 12145
208 4781 27111
208 4935 72703
208 7264 44462
208 13488 66538
208 15643 155027
208 15875 15767
208 19615 124176
208 23890 90628
208 26076 75180
208 27207 182271
208 30010 25993
208 33921 134924
209 8987 55778
209 9459 139617
209 10050 47677
209 11877 158171
209 12633 63428
209 18559 89427
209 20780 147782
209 26591 87489
209 28816 171839
209 30747 104990
209 31444 193783
209 31882 130849
209 32344 116660
209 33600 85405
210 1111 183278
210 3744 25597
210 8811 104732
210 16161 195837
210 16981 79902
210 20974 50403
210 22463 97476
210 23430 86019
210 26767 32156
210 28394 150021
210 30996 21263
210 32516 171314
210 34181 189309
211 5238 190843
211 9283 166639
211 11631 139278
211 12476 46164
211 15679 41012
211 23175 85600
211 25206 33661
212 371 56177
212 6395 133699
212 6859 39961
212 13918 169805
212 15306 184420
212 20395 187245
212 20665 7421
212 21628 45843
212 24920 126544
212 26185 93712
212 29269 111242
212 29486 23115
212 30711 120283
212 32556 24132
212 34788 21424
213 3932 41973
213 9792 185554
213 10127 58641
213 11007 145069
213 16222 13094
213 17776 51043
213 24708 87007
213 27042 163214
213 28788 154285
213 34845 52107
214 4181 12218
214 5372 30015
214 6040 24505
214 6209 93763
214 6416 163321
214 10505 5987
214 12989 131461
214 15335 107095
214 18680 45290
214 21071 124428
214 21153 118472
214 28124 27510
214 31671 41732
214 31998 84761
214 32952 1706
215 3561 162352
215 7707 90378
215 14131 66137
215 21005 21732
215 25409 12925
215 27576 91810
215 28329 81117
215 31559 147138
215 32943 70901
216 11691 48156
216 13588 120289
216 17868 123859
216 20296 35120
216 22358 6215
216 28108 88095
216 28316 46109
216 29498 186615
216 33021 43038
217 4744 126088
217 5494 142892
217 8845 159864
217 13120 143044
217 14503 102073
217 17674 74325
217 17947 130463
217 20378 1608
217 21295 179746
217 22039 145989
217 24084 88717
217 24254 146344
217 27244 70121
217 32442 141285
218 271 92651
218 848 82874
218 1931 166851
218 2658 112165
218 3803 157407
218 4540 173129
218 7903 51578
218 14066 114272
218 14268 192354
218 17739 168827
218 19103 162955
218 21065 118371
218 21992 66186
218 24981 108627
218 25140 25281
218 25418 44807
218 26652 195804
218 26665 116918
218 32932 25634
218 33280 104705
219 3800 77803
219 26422 71441
220 1019 61387
220 4406 77777
220 5158 149480
220 8706 78770
220 9144 139605
220 11832 132218
220 33608 27851
220 34624 77556
221 331 83984
221 3476 181453
221 7685 52164
221 8123 92761
221 9564 126487
221 10934 126569
221 11057 98628
221 12256 162863
221 23519 185470
221 23795 99773
221 34155 160414
222 1229 152962
222 3119 129073
222 7813 33425
222 8888 48957
222 10486 132689
222 17313 124790
222 19187 184556
222 19232 134875
222 23300 97181
222 26307 139525
222 31153 113973
222 31341 47552
222 33537 194381
223 11959 51615
223 14311 2868
223 17454 17559
223 19322 196537
223 19563 120425
223 28529 58025
223 29129 12394
223 34136 44110
224 2447 144087
224 4890 42923
224 5291 61041
224 6257 8775
224 21083 93103
224 27278 178614
224 27659 70295
225 969 12289
225 5989 24309
225 8100 77790
225 12185 32645
225 15608 142244
225 21562 29680
225 23739 186873
225 32152 175433
225 34471 114793
226 1116 90506
226 2615 164683
226 8081 79420
226 8116 3288
226 8543 161320
226 9081 142025
226 11372 158643
226 12151 142838
226 14628 9589
226 16953 114662
226 17510 148859
226 20665 145922
226 21929 174152
226 22615 85727
226 25910 64294
226 26480 55923
226 29777 145187
226 30104 74732
226 30279 158836
226 32531 15533
227 5496 138846
227 6136 170355
227 9016 50981
227 10644 79479
227 10754 88965
227 12713 104827
227 14578 109719
227 17013 106939
227 21487 16258
227 23585 151679
227 24543 142900
227 24865 180550
227 32393 159026
227 34800 34889
228 1406 188852
228 4030 160201
228 4617 169451
228 9044 57787
228 12443 10499
228 16630 153844
228 19383 62474
228 23856 155031
228 24254 160182
228 26342 120808
228 27946 57574
228 32511 187818
229 6791 167147
229 11672 128168
229 13252 188712
229 17297 82233
229 18464 180403
229 21861 61590
229 22420 187992
229 24486 171282
229 27856 121937
229 31060 95479
229 33738 142879
229 33989 65325
230 4845 12950
230 5907 119802
230 21889 153304
230 26636 45087
230 27541 81628
230 28729 2826
230 32378 93278
230 32678 72470
231 258 169999
231 2277 121734
231 3079 56602
231 9820 37701
231 12219 70229
231 14801 177940
231 15004 41510
231 17781 109441
231 20606 69597
231 23110 191555
231 26469 2656
232 594 153488
232 2947 68852
232 6307 52970
232 7636 17737
232 12208 177044
232 14821 92601
232 18118 190647
232 20556 162133
232 20825 27758
232 26787 66004
232 27656 155054
232 29872 142223
232 31043 91426
232 31110 3264
232 33348 84740
232 33351 121789
233 2536 7814
233 4939 154596
233 11732 24450
233 15120 118106
233 17569 196888
233 19195 22665
233 20469 101206
233 24823 144839
233 26648 198095
233 28667 127280
233 31337 1123
234 3582 51910
234 7836 146270
234 8034 27251
234 9146 79598
234 11314 97990
234 14709 167707
234 15661 177841
234 25858 154950
234 28426 27883
234 31815 59809
234 33334 63349
235 12746 158944
235 14587 115551
235 15163 47521
235 17260 34162
235 28706 158406
235 30195 6369
235 33491 98052
235 34739 90101
235 34937 72645
236 4824 76355
236 11400 113625
236 13747 171702
236 18736 98495
236 30507 10820
236 31410 140436
237 1473 153567
237 1477 12990
237 5389 133562
237 6155 12472
237 8526 48960
237 11072 90295
237 11714 143935
237 15663 36947
237 17221 21685
237 18256 141125
237 21099 184781
237 25088 130657
237 33565 138412
238 3490 29699
238 7067 155006
238 9331 89690
238 10696 117699
238 18030 32173
238 21556 77158
238 22169 10446
238 23301 131827
238 30372 125668
238 31989 71574
238 32559 62183
239 3027 6284
239 4468 132313
239 5944 116666
239 11410 164879
239 19530 86016
239 22446 144255
239 25587 33634
239 30694 77464
239 34967 65453
240 4616 165099
240 12370 45994
240 13581 190933
240 14063 82755
240 30970 61569
241 2081 125045
241 13507 144027
241 14492 157027
241 24169 148251
241 26062 156165
241 29022 18148
241 29173 49537
241 29625 55443
241 30550 89566
241 31396 179147
242 3098 178257
242 12140 129119
242 16454 98641
242 19161 142222
242 19711 187564
242 20447 102842
242 32169 120467
242 32267 55978
242 32618 71325
242 33232 110322
242 33524 71960
242 33660 21298
243 2119 174339
243 8372 107357
243 14884 186171
243 14892 12349
243 17075 23673
243 21548 158313
243 21859 144979
243 23086 82991
243 27163 93956
244 9033 82118
244 10249 182395
244 10622 9702
244 15942 144409
244 17744 30400
244 18968 73643
244 19375 169977
244 19767 44324
244 20704 198530
244 26726 178586
244 27675 190903
244 28556 130766
244 31732 5953
244 32387 137478
245 4819 193212
245 5717 41641
245 11284 104440
245 11345 89926
245 12906 129257
245 12966 119587
245 12975 6
245 16493 173985
245 17729 107785
245 20774 161934
245 24536 54111
245 30464 134990
245 30736 165723
245 33150 159145
245 34457 186343
246 3557 46516
246 10321 97578
246 14093 70403
246 21162 112816
246 28638 39839
247 7549 111258
247 9357 124253
247 9673 136577
247 11389 197965
247 14117 151750
247 19185 148668
247 19902 197210
247 20363 172580
247 26088 92041
247 29752 76738
247 31817 148844
248 1082 3279
248 1481 45023
248 7361 62727
248 10119 142768
248 11813 129472
248 14239 68382
248 18476 199230
248 20050 176927
248 20744 197529
248 23983 128872
248 30916 120423
249 4745 59227
249 5676 149130
249 7584 176624
249 7969 170748
249 10150 100668
249 11379 175062
249 17121 26962
249 17951 50755
249 18458 59761
249 25840 123261
249 27303 144508
249 31935 184193
249 32120 16674
249 33049 15489
249 34551 128095
249 34716 74110
249 34873 71540
250 3979 57290
250 5911 7084
250 9450 72553
250 10644 145152
250 12235 68915
250 16040 17793
250 16473 83118
250 29562 166601
250 33074 28188
251 1712 139311
251 3219 172890
251 4722 92516
251 9450 156893
251 13643 138868
251 13800 82738
251 19341 155153
251 25429 150701
252 1807 109888
252 3099 107940
252 9309 132223
252 13113 73692
252 14052 23504
252 15059 113091
252 18300 62301
252 18569 63251
252 21016 71427
252 23184 56005
252 23630 37891
252 27364 181118
252 27967 114207
252 30481 158996
253 1367 97386
253 11603 173160
253 13201 164955
253 21234 34964
253 21742 90252
253 23604 144503
253 23841 6164
253 26266 23778
253 30772 32784
254 1160 144554
254 12598 146119
254 18287 13384
254 21008 144117
254 23859 100059
254 30222 129246
254 32087 149105
254 33068 2590
255 2878 45958
255 3853 22516
255 7273 105497
255 12034 169312
255 13133 3997
255 18888 159651
255 25874 159782
255 26647 197895
255 31291 96579
255 34232 127541
256 1070 168154
256 1118 160431
256 10716 199806
256 14792 87137
256 20337 151761
256 20808 23067
256 21587 190058
256 22012 44813
256 25370 4020
256 28596 106579
257 610 114744
257 3339 17470
257 3937 176378
