65000 64999
869 35450 14469
870 7857 232
871 1264 31989
872 17724 13166
872 38945 60973
872 51414 25811
873 43401 48126
873 58893 1999
874 54473 32454
875 12996 9326
875 13851 55020
876 50077 8592
877 1884 19038
877 50990 13976
879 38110 1651
879 39863 34596
879 59266 44914
880 28650 28980
880 47763 47507
881 42566 12286
882 30630 49919
882 31410 30707
882 58176 10255
883 13390 3985
884 45020 49992
884 51222 58496
885 32754 4170
885 54547 17142
886 48513 3418
886 54918 57745
886 61175 49320
887 30316 38436
887 32130 35550
887 36076 47108
888 60012 58576
889 27783 9174
890 39575 18222
890 42860 29408
891 7093 25802
891 40330 23881
892 23527 61201
892 49377 35081
893 22933 41185
893 23401 7107
893 32804 5741
893 39754 13720
894 9512 27767
895 26092 22782
895 63775 45520
896 24562 37749
896 26812 44051
896 32281 45055
896 51585 15256
897 7557 40923
897 37184 141
898 33188 42561
899 49007 62439
900 32121 29108
900 32137 61567
900 40659 23262
900 58938 26320
901 14633 15361
901 59795 54230
902 19370 46625
903 6011 46811
903 7279 38785
903 57607 59906
904 8402 5971
905 37208 52607
906 57304 11913
906 60004 59446
907 12845 59404
908 13251 58343
909 51581 63438
910 30954 18218
910 37731 32793
910 49660 15891
911 44270 11493
911 52935 11491
912 2060 41244
913 31546 182
913 47229 60963
913 48149 21004
913 53523 53556
913 63436 61229
914 23431 386
914 52200 34809
915 35593 30616
916 21409 15824
916 36826 4360
916 50206 29284
917 14755 37627
917 21466 11346
918 32772 58754
919 44948 52015
919 59590 31351
920 49653 22214
920 55060 2434
921 2058 39657
921 30702 669
922 7526 3488
922 7544 60094
922 7620 49847
923 11951 50007
923 32741 38682
923 33725 51987
924 20704 217
924 49764 62970
925 29583 54104
925 44146 6591
926 39691 16316
927 17763 52139
927 21052 8154
927 51855 2808
928 21651 45859
928 23510 17127
928 26215 35322
929 19283 43730
929 30918 64658
930 11715 2403
931 62546 32061
932 12463 21994
932 52679 54322
933 3416 54626
934 39973 60598
935 49096 55122
936 11979 21327
936 12334 50283
936 58592 25823
937 43950 43685
937 53392 52206
938 38081 13728
938 43548 8135
939 8587 35733
939 17066 58045
939 26165 18272
939 29703 43002
939 47963 47411
940 30962 38689
940 36348 12843
940 42594 7208
940 46344 10324
940 55932 27091
941 3549 3227
941 9669 2412
941 20934 8550
941 33826 22805
941 54605 7531
942 14863 23354
943 7229 37806
943 15361 36435
943 30743 35471
943 31668 4054
944 4386 23357
944 27841 45239
945 46553 28566
946 60410 42838
947 31064 44612
947 39664 4146
947 42390 29631
948 2784 44849
949 8032 35091
950 24746 36132
951 17647 1568
951 61592 62560
952 27925 34515
952 52859 46144
953 32858 60271
954 1594 11787
954 4772 58660
954 57981 47035
955 6170 50087
956 3707 23574
956 61261 59079
957 2296 1049
957 21047 14467
957 42716 56545
957 49418 26370
958 30137 2426
958 43635 39418
959 58055 63150
959 61531 596
960 37867 43795
960 48456 31004
960 55677 62844
961 9600 58309
961 24732 27681
962 29861 50594
962 50419 20770
963 38105 35885
963 59618 60020
964 35726 8567
964 40558 19918
965 26163 6828
966 22854 60294
966 25242 10034
967 51812 42304
967 62455 11786
968 42814 34016
968 64902 32160
969 4748 9615
970 40434 41304
971 31842 13477
971 41968 13500
972 40123 25602
973 15841 52571
973 47020 34403
973 64616 39803
974 34507 10788
974 49732 41700
974 52500 52843
975 47802 64171
976 17248 50935
976 33375 47835
977 7154 24883
978 29331 7345
978 45969 38922
979 17590 19440
979 25763 807
979 37630 39216
979 60982 42024
980 7576 430
981 1203 12563
981 16582 59248
982 46282 5630
982 60848 3373
983 6639 8532
983 9635 33732
983 50538 34442
984 9201 42931
984 56055 56427
985 29002 28521
986 39411 14949
987 3290 2210
987 10997 28470
987 32642 33770
987 39171 38299
987 57894 35947
988 23976 2291
988 25721 41353
989 20198 15143
989 41624 49451
990 3643 14403
990 49895 25869
990 61818 44941
991 27527 50479
991 41668 22212
993 10834 43230
993 35883 7585
993 43048 44410
994 40841 36841
995 1106 7022
996 7285 47474
997 13932 13084
997 33023 29721
997 43281 26637
998 40558 29363
999 43600 18659
1000 31708 9427
1000 33961 59828
1001 15644 48072
1001 37696 51712
1002 25306 44842
1002 41692 31024
1003 23951 30859
1003 36591 4014
1004 43714 13289
1005 16860 41553
1005 37544 21153
1005 44616 3771
1006 2604 30661
1006 24545 58629
1007 10609 3589
1007 37082 25380
1008 14201 17150
1009 39786 57788
1009 45188 22084
1010 10941 21058
1010 41185 40247
1011 2524 52903
1011 39195 43447
1012 21084 13005
1012 24340 39288
1013 25801 52774
1014 7979 33876
1014 46808 62504
1015 17899 52457
1016 3572 35019
1016 13880 22682
1016 14807 53229
1017 27397 4502
1017 40404 38224
1017 45045 29628
1017 56593 56982
1018 9234 18273
1018 19726 59059
1019 21249 63065
1019 46688 28171
1020 10114 15766
1020 35986 11654
1021 23045 8018
1022 9579 39531
1022 13318 19109
1022 57683 24461
1023 8506 41474
1023 45204 54453
1024 4751 59500
1024 20620 46256
1024 54671 24239
1024 59286 26587
1025 36305 9791
1025 41335 62437
1025 41695 50020
1025 43690 45794
1026 21370 57779
1026 27722 49935
1026 50932 27980
1027 2567 12377
1028 14875 62276
1028 39114 54716
1029 56685 46951
1030 43116 2170
1031 7733 63512
1032 53416 48106
1033 16585 48915
1033 21403 49035
1033 35562 32168
1033 43665 60173
1033 49273 10435
1034 5744 20240
1034 16532 41701
1035 6681 52558
1035 54946 34898
1036 11409 22304
1036 26690 51126
1036 51622 50703
1036 57449 60493
1037 1311 56145
1037 41994 39183
1037 46985 18889
1038 6529 22030
1038 8122 58678
1038 43145 40693
1039 29725 13346
1040 9111 46570
1040 12902 13183
1040 24773 22907
1041 53787 64586
1042 24382 51354
1043 8563 34536
1043 35915 59055
1044 4896 34330
1044 43590 8527
1044 46262 26479
1044 53589 56677
1045 51394 26535
1046 61879 3445
1047 39251 35620
1048 11766 15906
1048 17640 4737
1048 56086 9611
1048 64454 58144
1049 40643 58533
1049 55069 22708
1050 14838 19929
1051 52538 57399
1052 6550 37223
1052 9634 49524
1052 55216 41654
1052 56589 58715
1053 6268 1140
1053 32840 40716
1053 48043 10533
1054 46664 18313
1054 56827 33085
1055 48877 57871
1056 17885 33166
1056 52364 52072
1057 35262 13063
1057 49786 28856
1058 35151 32379
1059 5437 46995
1059 19599 15348
1060 26118 5502
1061 51480 2558
1061 56240 6639
1062 2659 5193
1062 40409 5632
1063 22458 31809
1063 45349 22856
1064 14293 47758
1064 37535 19173
1065 2607 26013
1065 35896 4199
1065 61111 22823
1066 57873 38676
1067 1950 38219
1067 10379 20846
1068 1296 61309
1068 34510 43660
1069 14922 44732
1069 39766 18281
1069 59650 61617
1070 32841 40452
1071 28540 27491
1072 38091 35899
1072 55633 18856
1072 55968 113
1073 36962 49024
1073 60222 58698
1074 51374 6589
1074 61953 51522
1075 4374 60820
1075 14883 46063
1075 36211 54135
1076 22163 64006
1076 28541 51616
1076 55215 61308
1077 1323 18744
1077 48821 46458
1078 40014 45959
1078 42328 3848
1078 50850 6190
1079 14155 52741
1079 39660 41155
1079 51689 6456
1080 56584 20759
1081 5723 43457
1081 41023 19994
1081 42491 57072
1082 52216 53262
1083 29877 12368
1084 31288 49185
1084 53436 63079
1085 8781 45144
1085 8855 18726
1085 22480 17315
1086 13285 59047
1087 8045 51222
1088 9029 23006
1089 44986 64576
1090 5373 23910
1091 17321 30633
1092 8959 8373
1092 40507 26890
1093 20383 3854
1093 35466 9942
1093 38309 18578
1094 20164 55873
1094 46255 32437
1095 35506 23152
1096 4765 57092
1096 63703 34748
1097 5037 45169
1097 22505 16325
1098 35434 1920
1099 3034 37261
1099 13356 38249
1099 14970 55803
1100 62769 41602
1101 18765 19001
1101 51018 25933
1102 14084 58088
1102 14695 37052
1102 18423 63625
1103 13984 9471
1103 27953 14712
1103 43585 33514
1103 56330 60354
1104 5631 31625
1105 22498 52845
1105 35937 39292
1106 46733 51119
1107 53788 52446
1108 13696 49808
1108 52993 7041
1110 24396 50660
1110 44859 50431
1111 30739 35420
1111 50440 34528
1112 20464 13628
1112 45435 33080
1113 26797 9202
1114 41719 54706
1114 53732 62296
1115 46571 64848
1116 32448 27545
1116 32820 20075
1116 33495 56113
1117 31953 24902
1117 40877 30948
1118 21669 54304
1118 24104 35475
1119 24958 19854
1120 12959 58108
1120 39315 49515
1121 4572 52267
1121 63789 35437
1122 62868 50692
1123 25384 45113
1123 26362 45557
1124 11019 25924
1125 18420 59387
1125 56405 28657
1126 11269 43293
1126 41572 64390
1126 59660 23902
1127 22401 13695
1127 46028 7127
1128 2602 39976
1128 10682 2809
1128 46226 63324
1129 26268 26407
1129 64849 14078
1130 60205 15560
1131 25736 16251
1131 51148 6979
1132 34923 34544
1133 39260 30847
1134 34816 5160
1134 63031 63839
1135 34918 38368
1135 43196 55997
1135 44400 20682
1136 7518 34010
1136 9393 35626
1137 7974 55742
1137 26795 16157
1138 7164 53009
1139 62767 53764
1140 27379 31757
1141 1463 41335
1141 38991 64608
1142 21190 22362
1142 40357 49706
1143 36226 3186
1144 4884 28816
1144 56575 42709
1145 23141 5259
1145 29473 16789
1146 1845 64834
1146 40814 48319
1147 21603 22897
1147 48919 22089
1148 55614 42934
1149 20661 59150
1149 34454 22468
1149 55988 6294
1150 26714 9527
1150 56844 10274
1151 16596 38545
1151 37383 2040
1152 1606 56455
1153 20120 60463
1153 52973 57089
1154 26885 398
1154 34176 49114
1154 56128 19961
1154 61815 323
1155 9543 47481
1155 50361 64063
1156 45002 35726
1156 48721 58926
1157 53055 56617
1157 62703 1243
1158 4775 23057
1159 29517 61175
1159 63678 8998
1160 38956 43433
1160 42419 46100
1161 9798 34950
1161 46566 21280
1161 57922 11835
1162 55963 58256
1162 62679 25242
1163 3892 8343
1163 4534 12347
1164 5313 18187
1164 8229 56293
1164 10873 61266
1165 23368 19817
1165 46727 8229
1166 27476 57261
1166 49049 50019
1167 25320 44341
1167 41114 6278
1167 54321 43196
1167 55063 46865
1168 15549 660
1168 16101 45194
1168 42427 58439
1169 22603 49943
1169 25432 19361
1169 63245 15581
1170 43703 1264
1170 60652 18914
1171 7744 57412
1171 32731 2866
1171 39755 42171
1171 60627 64394
1172 25933 24155
1172 28309 27278
1172 37065 31412
1173 18329 62109
1174 50721 26176
1175 11400 39234
1175 34661 23047
1175 38052 2687
1175 41537 36893
1176 21497 27586
1176 58870 61003
1177 35406 26006
1177 59099 48736
1178 29979 2093
1178 44562 61758
1179 54341 32289
1180 25762 50023
1181 43743 38311
1182 13372 62683
1182 24004 12100
1183 8196 17877
1183 61050 52066
1184 23000 25717
1185 4418 50947
1185 39099 4625
1185 52946 34067
1185 53558 1024
1186 19192 58350
1186 22705 2053
1186 34429 15807
1186 53954 27322
1186 54597 35069
1187 8434 43257
1188 21951 35065
1188 25185 32828
1188 25825 21943
1188 42900 445
1189 63751 63607
1190 4118 51994
1190 30873 18101
1191 20868 40994
1192 11183 10780
1192 17996 54429
1192 49329 44055
1193 50743 8461
1194 1899 46473
1195 8812 34285
1195 12746 55978
1196 49558 45054
1197 15561 52349
1198 13178 48136
1198 56786 36056
1198 58127 15300
1199 12398 37004
1199 49192 7518
1200 11746 18168
1200 59200 32424
1201 21461 41710
1201 47727 15187
1202 12400 49880
1202 40990 43469
1202 52356 8024
1202 57211 20677
1203 21180 60355
1203 59373 6152
1204 19559 22985
1204 41822 2823
1205 44731 63654
1206 18519 50278
1206 20232 56994
1207 27722 54624
1207 31936 12679
1207 62290 48691
1208 3415 53891
1208 44483 35730
1209 50123 2739
1209 60663 44836
1209 62708 30610
1210 6741 14636
1210 43485 52862
1210 61284 4160
1211 1732 4313
1212 9084 19969
1212 61895 45911
1213 21805 58060
1213 53674 39175
1214 3969 13190
1214 18936 58695
1214 38156 49164
1214 49255 47048
1215 8520 64860
1215 17864 19229
1216 11663 23628
1216 23571 2533
1216 25382 41245
1216 41487 11604
1217 47727 27026
1217 49646 44811
1218 41959 3972
1219 5665 61503
1219 22305 15711
1220 1489 51388
1220 9929 15315
1220 56654 42341
1221 17191 58823
1222 15872 20945
1222 23106 50752
1222 41319 49830
1223 51947 49978
1223 56445 1320
1224 64695 6730
1225 17978 11739
1225 31800 24156
1225 54134 63226
1226 1744 46309
1227 42472 20673
1228 4714 31460
1228 28850 50380
1229 64454 60045
1230 37992 180
1230 55397 41311
1231 4218 48143
1231 26910 63746
1231 27563 21579
1232 14485 25721
1233 9919 58862
1234 10254 26398
1234 11366 17316
1235 56663 31439
1236 7490 21657
1236 27724 34939
1237 1961 49359
1238 12386 62263
1238 31350 58798
1239 9019 10874
1239 61546 47244
1240 10398 55210
1240 12644 64233
1240 34485 49136
1240 58779 51404
1241 35521 22316
1241 36622 39784
1241 39260 1811
1241 55967 30602
1242 44330 15210
1242 56988 3779
1243 28122 17489
1243 55315 15670
1244 8178 63877
1244 51885 14950
1245 15462 57475
1245 15671 20239
1245 38033 18861
1246 3439 45232
1246 27792 28505
1246 40388 9523
1246 52530 28053
1247 38805 58743
1248 15444 35213
1248 37649 15238
1249 10815 59822
1249 11576 16379
1249 37737 44050
1250 35469 62849
1250 48484 6981
1250 51486 3778
1250 62538 63790
1251 41829 2940
1252 34650 47584
1252 39749 62391
1252 40989 8000
1252 48532 11561
1253 7578 54011
1253 45449 36371
1254 19291 20955
1255 25937 6707
1256 56538 44775
1257 31042 38450
1257 38455 58232
1258 40208 63562
1259 62137 53101
1260 3781 6447
1260 22996 19714
1261 39812 5404
1262 40007 1819
1263 5084 52464
1263 44979 11401
1263 52458 48394
1264 1777 24762
1265 10461 32087
1265 26901 12728
1266 18347 21751
1266 64455 12559
1267 2920 19780
1267 37969 67
1267 44087 56797
1268 13857 13972
1268 44230 28688
1269 14913 43837
1269 37979 64967
1270 26092 23940
1271 37655 10763
1272 17665 14122
1272 52520 62826
1273 2766 50408
1273 41750 8458
1273 59449 32513
1274 2961 28003
1274 31493 25316
1274 31520 20271
1275 22587 6507
1275 35770 54434
1275 58017 58458
1276 16175 18656
1276 24286 40926
1276 26720 17198
1277 37160 39427
1278 63861 10450
1279 22469 18907
1279 27849 3125
1279 40964 41619
1280 8014 46596
1281 13292 12658
1282 19020 35090
1283 14629 15730
1284 48855 51890
1285 7458 45165
1285 34769 62102
1285 41069 35048
1286 1885 6450
1287 22560 10471
1287 63084 43536
1288 26869 51869
1288 36697 18212
1288 37287 10293
1289 12306 62921
1290 11590 3289
1290 24310 56780
1290 60590 50695
1291 23866 2395
1292 48832 64745
1292 57310 39484
1292 64594 42949
1293 20092 64037
1293 57365 43450
1294 15713 40993
1294 46981 44948
1294 56398 56627
1294 62609 13959
1295 9756 19475
1297 10860 33633
1298 2326 18852
1298 14346 1062
1298 55462 40118
1299 49778 9432
1300 31112 42127
1300 56370 1906
1301 6184 39938
1301 47776 31736
1302 16381 17607
1302 17001 9229
1302 32906 61121
1303 21038 29076
1303 21317 30334
1304 24719 3764
1304 50129 43625
1305 27753 29472
1305 48074 40632
1306 21888 8218
1306 35090 16353
1306 58094 63041
1307 34548 8899
1307 39595 52895
1307 54744 50902
1308 32359 42816
1309 6817 31827
1309 62367 58919
1310 37520 47373
1312 18874 23283
1312 31466 36733
1313 16637 35915
1313 43763 42643
1313 56866 50311
1314 15068 33938
1315 13718 2338
1315 28837 17374
1316 8447 57329
1316 27511 21825
1317 61556 34899
1318 1765 48279
1318 3841 10728
1318 15996 50564
1318 33064 8903
1319 48977 21427
1320 28002 59563
1321 38867 35748
1321 48973 8887
1322 1856 19618
1322 14397 29847
1322 17082 25332
1322 29647 22551
1323 29886 14742
1324 4172 8430
1324 13796 56151
1325 16026 22293
1325 23145 56079
1326 50824 19553
1327 5779 31231
1327 24598 52127
1327 26404 31062
1327 42475 3128
1328 3875 22983
1328 33148 2585
1329 4182 42914
1329 32118 46855
1330 23382 36307
1331 23491 42214
1331 31878 17245
1331 35480 46683
1332 2348 4040
1332 58251 12069
1333 4281 41961
1333 62559 61581
1334 37834 46567
1335 9663 16830
1335 39505 48183
1336 3356 60229
1336 13339 33782
1336 46233 55840
1337 51813 59752
1337 64673 53199
1338 50930 5080
1339 11408 40362
1339 38204 17360
1339 44796 33373
1340 62383 26857
1341 14304 49895
1341 26545 43845
1342 31965 52912
1343 5555 14504
1343 40432 26240
1343 54167 49267
1344 7081 31765
1345 47106 4230
1345 47883 35461
1346 52232 3973
1347 53096 52148
1347 59157 10794
1348 49406 43224
1349 9470 36204
1349 41677 62137
1350 2620 41847
1350 27159 56511
1350 48464 63318
1351 31359 57409
1352 12755 49210
1353 24733 25714
1353 54705 47320
1354 32309 15037
1355 57314 48312
1356 14766 55839
1356 20498 12131
1356 59658 45666
1357 17408 59326
1357 21061 34367
1358 43821 59046
1359 31294 2203
1359 34085 54161
1359 48715 18491
1360 30190 12533
1361 19783 7112
1361 62962 39974
1362 21634 55227
1363 9643 28924
1363 11446 61441
1363 59628 38770
1364 25131 19943
1364 32695 55142
1364 56548 46820
1365 18444 613
1365 54622 7658
1366 22937 6101
1366 26850 35774
1367 2708 1609
1367 18625 41416
1367 19799 5070
1367 22726 46710
1367 27784 23326
1368 29571 22236
1369 4426 33483
1369 54225 23146
1369 58680 1617
1369 62979 62830
1370 9991 34108
1370 34427 47861
1370 37594 46897
1371 27485 50710
1371 60532 18931
1372 5760 50200
1372 15516 1409
1372 18629 21030
1372 48037 11515
1372 60633 53129
1373 2520 48499
1373 29768 14201
1373 36403 44714
1374 9870 9594
1374 30263 29171
1375 28492 18009
1375 46128 14675
1375 53534 18633
1376 35864 31449
1376 52239 39374
1377 5964 43431
1377 24297 8145
1377 61260 4851
1378 54822 46465
1379 33978 49817
1379 51551 22281
1380 17874 51378
1381 31844 38417
1381 51447 42961
1381 57958 10135
1382 22457 19674
1382 46902 16033
1383 31834 25993
1383 45601 48768
1384 51187 13901
1385 21013 55574
1385 44326 42905
1386 57422 23334
1387 8270 60096
1387 11909 18324
1388 4718 4180
1388 5073 9490
1389 56050 4268
1390 18033 30339
1390 46581 62570
1391 13597 25281
1392 45474 26799
1393 24272 51129
1393 25750 14269
1393 30758 38755
1394 18122 35289
1395 4639 54651
1395 18805 277
1395 37422 51036
1395 44569 28986
1396 64307 1335
1397 49817 14498
1398 21559 17017
1398 28487 64865
1398 39387 63180
1399 23001 20635
1399 40315 21958
1399 62082 57114
1400 21054 7235
1400 46194 51634
1400 50690 16548
1401 47845 28250
1402 10961 9758
1402 39754 9969
1403 38060 57422
1403 54025 14760
1404 19990 2196
1404 25511 51238
1405 35970 22828
1405 45767 36696
1406 24279 33152
1406 57181 44670
1406 60862 63794
1407 43331 45494
1408 5841 5766
1408 52384 64605
1409 9893 6239
1409 41115 38604
1410 13774 59630
1410 36538 42884
