46111 85000
475 1821 57385
475 29419 83711
475 42684 79774
476 11006 60106
476 16198 25048
476 16875 80361
477 8425 54985
477 16360 78047
477 34934 72054
477 42937 47051
478 9504 68815
478 16432 59135
478 31498 70093
479 4848 44826
479 21444 16572
479 32971 23111
479 44988 80985
480 720 62158
480 20234 69877
480 35589 32044
480 40748 26182
480 45877 73254
481 28139 4495
482 4120 34341
482 14163 65230
482 45037 34129
483 1736 52020
483 4580 14869
483 22406 2038
483 24074 51193
483 24883 41941
484 6496 70585
484 14348 52908
484 16611 80016
484 32227 74431
485 552 42930
485 12645 71027
485 19727 44465
485 32057 67228
485 36921 44498
486 6710 5085
486 24537 11112
486 25833 1128
486 33767 11275
487 6596 68984
487 9108 1563
487 11672 4942
487 22645 29984
487 27473 72883
487 36551 62757
488 21950 6173
488 22962 5830
488 28128 23468
488 43982 40068
489 8442 8629
489 13252 58951
489 19835 62849
489 27767 53103
489 42971 5606
490 11174 51014
490 19596 42784
490 28964 29375
490 42246 25530
490 42938 72174
491 10767 21619
491 14974 75413
491 28134 78416
491 38355 21209
492 7376 60259
492 17414 67782
492 29699 79564
493 35750 18826
494 45994 79449
495 16015 51399
495 33667 83217
495 38730 36816
496 10105 23104
496 20044 63332
496 33438 23107
496 43702 6024
497 13979 41230
497 24339 28221
498 13096 29851
498 23873 77630
499 5688 84706
500 918 40300
500 24714 12546
500 34215 2744
500 41893 53785
500 44946 14323
501 7926 585
501 26552 27767
502 5496 17016
502 17336 37742
502 35722 41353
503 12965 24265
503 15973 22621
503 34103 36290
504 3603 26545
504 23344 33066
504 25841 36405
504 30580 71170
504 41955 5616
505 5434 300
505 30434 67245
505 40647 35102
506 781 58884
506 4711 58916
507 20371 22663
507 28755 933
507 28974 17022
508 9567 26959
508 23881 42663
508 28527 17583
508 35268 84540
509 22275 40379
509 29914 7371
510 17228 8620
510 34076 60999
511 14214 75417
511 30534 56931
511 44682 23023
512 38898 35781
513 6807 23852
514 22990 78325
515 15251 721
515 16502 81800
515 39391 44692
515 43232 82757
516 1021 67827
516 24143 3108
516 27069 27040
516 27305 19525
516 32071 48406
517 23586 2696
517 29645 59177
517 31369 4806
517 44497 24719
518 3779 48430
518 5164 1866
518 5762 71082
518 13597 56719
519 17057 48206
519 18132 5733
519 25703 65339
520 10748 84753
520 42649 23980
521 4965 79798
521 12708 41554
522 5729 66756
522 7615 73762
522 37083 72386
522 38976 28932
522 40178 35930
523 2990 52604
523 8234 61867
523 15564 28523
523 19247 52593
524 34227 20210
524 39769 45809
525 925 77743
525 2260 77964
525 15641 81895
525 38614 75732
526 3622 6450
526 23754 2560
526 32180 58155
527 37248 50156
528 31220 62520
528 37124 74237
528 44479 56379
529 17470 8338
529 35135 65962
529 41909 81402
530 6574 12930
530 7930 31924
530 21737 34422
530 25343 33928
531 8700 78137
531 27334 46972
531 34379 18645
532 1708 48638
532 36202 37300
533 30795 201
533 34435 19695
533 40179 5697
534 2751 50701
534 3594 73830
534 45245 73794
535 6595 15839
535 23504 13568
535 36282 13809
535 36668 79093
536 14422 13850
536 40229 75702
536 40911 11504
536 43900 75496
537 13414 10599
537 18901 8981
537 35378 18341
538 10060 47432
538 25797 27939
538 39847 14701
539 1781 78421
539 13827 21947
539 14744 82894
539 22359 57535
539 33488 23039
540 12872 73911
540 41371 18168
541 30732 52929
541 41601 19978
541 44613 38975
542 6442 74995
542 8054 17510
542 11277 70447
542 22626 40305
542 22696 70086
542 39337 1388
543 13058 25059
543 26512 28362
543 30931 37245
543 41243 22526
544 38796 15131
545 3745 13701
545 16066 8560
546 5787 50764
546 8808 78448
546 14879 62089
546 23242 60951
546 24398 62602
546 30258 74752
546 33589 24160
546 35529 1595
547 3572 26567
547 5927 22721
547 20945 23081
548 12808 66336
548 34884 20519
548 37798 48010
548 44785 10779
549 4228 12357
549 10407 65572
549 20737 76904
549 23058 20786
549 24678 81232
549 24772 76133
550 19676 66250
550 25970 79332
551 2491 18886
551 4479 44962
551 10311 74131
551 17802 64579
551 27104 24037
551 35519 28861
551 45620 19052
552 25827 19515
553 1920 61020
553 36729 81511
554 27419 64325
554 40326 50921
555 14160 66126
555 21481 15466
556 18017 15665
556 22383 21098
556 24953 69227
556 28420 69404
557 21722 9423
557 22148 75469
557 44107 58024
557 46025 66352
558 9697 41673
558 22485 13708
558 25674 47866
558 29859 9191
558 32757 53337
559 32039 30965
559 39256 60741
560 1218 1584
560 18687 2526
560 41665 68873
561 6488 51725
561 28309 65822
561 33914 8524
561 40308 32654
562 6845 46711
562 14288 46973
562 18755 26444
562 32230 56646
563 19342 13034
563 22030 29131
563 27934 52446
564 5168 49420
564 27657 33702
565 15320 68128
565 26504 15373
565 26827 52454
565 27186 26736
565 36367 20198
565 43665 24005
566 19743 26777
566 35221 57520
567 19337 18107
567 38205 43963
567 38387 55703
567 38439 57813
568 21447 5753
568 28234 83423
569 14534 35734
569 18066 75575
569 21628 10582
569 44810 83107
570 10122 76430
570 27402 23853
570 41571 38109
570 43481 55555
571 7512 67084
571 32015 2171
571 35692 58335
571 42101 39187
572 720 49488
572 3496 18951
572 4525 10616
573 15752 7344
573 24533 48088
573 28048 35701
573 43626 24129
574 8256 24693
574 15360 9381
574 17686 34224
574 23388 3828
574 39767 47500
575 37644 49679
575 38768 37512
576 12755 77369
576 14872 52692
576 24703 78441
577 10711 21399
577 14642 71233
577 16849 6401
577 28298 24963
577 39610 57138
578 8177 60027
578 21058 2189
578 36125 119
579 2159 31955
579 23375 41036
579 34538 33349
579 38180 7038
579 40054 49591
580 5249 20734
580 34288 54439
580 45398 60929
581 1592 650
581 23387 21076
581 31071 7125
581 33058 55389
582 1264 64660
582 2801 74805
582 20313 71083
582 37424 39948
583 18196 4915
583 22250 78927
583 41748 72834
584 2385 44971
584 12693 19601
584 14731 61798
584 14902 21254
584 24297 4132
584 33578 18621
584 37311 62844
584 40668 44536
584 43936 42156
585 1947 21529
585 2145 50678
585 7638 1411
585 19484 42220
585 20078 78335
585 28284 14387
585 33340 54864
585 38635 24473
586 7109 68319
586 35344 72059
587 8154 58829
587 16419 66363
587 24964 37765
587 33329 36765
588 19046 1824
588 39007 49380
588 43680 24700
589 36062 39603
589 41487 78877
590 7048 81581
590 14652 6406
590 22531 65999
590 25104 40671
590 28746 83699
590 31850 83105
590 38402 84711
590 42071 12046
591 3335 81404
591 13395 43037
591 16532 23350
591 43107 30419
592 6291 74977
592 45670 76404
593 24069 1720
594 13939 23204
594 18389 44950
595 2573 59404
595 2667 56163
595 4618 32001
595 22048 54454
595 44279 49757
596 816 23240
596 23038 40830
596 31169 48448
596 31402 80572
597 11575 79316
597 33184 22467
598 27172 47023
599 12358 82442
599 33704 64635
600 19107 59400
600 27302 23523
600 31163 6698
600 44438 13045
601 13797 2544
601 15941 28263
601 25723 55405
602 25337 78125
602 31901 26528
602 39170 68539
603 11637 52070
603 22174 72965
603 32932 70476
603 43458 24175
604 26149 54109
604 38879 6159
604 41085 82156
605 2439 75187
605 11348 28665
605 33523 180
606 10709 18464
606 21114 8303
606 32109 29004
607 5364 83023
608 12112 63051
609 25865 66503
609 35714 3551
610 35273 25994
611 31445 78165
611 34087 71383
611 41860 24208
612 3563 73607
612 22904 22724
612 23673 83475
612 30856 66231
612 36189 53078
613 12209 37060
613 13531 47574
613 22730 64621
613 34475 44568
613 34717 26260
613 38528 79715
614 19991 49695
614 22332 2256
614 23816 73468
614 28896 34791
615 1001 61416
615 6311 44991
615 18696 83209
615 28730 70483
615 44892 82664
616 25638 51270
616 26877 6207
616 38783 74507
616 41723 5977
617 6358 1347
618 20216 30589
618 43500 71344
619 2065 23918
619 6213 33621
619 41608 80447
619 41738 49182
619 42146 29461
620 16899 14957
620 16991 49805
620 26661 31496
620 38761 22053
621 34370 21467
621 34498 62078
621 36023 73672
621 39712 55716
621 44215 5735
622 36212 32639
622 42009 40892
622 42996 71468
622 43889 21080
623 12360 54791
623 14449 59842
623 32976 8452
623 40560 73829
624 7066 73957
624 7386 1174
624 11505 83668
624 26677 8308
624 40972 58735
625 1058 76186
625 27343 49028
625 33993 5488
626 6304 63280
626 8331 24359
626 19194 65
627 3959 55514
627 8337 75934
627 38589 9144
628 2299 36751
628 2611 31775
628 12167 67691
628 14704 81415
628 35559 75542
629 17417 60518
629 23233 80948
629 24796 45066
629 30717 58476
630 5781 68621
631 16185 46581
631 16997 2727
631 40890 36976
631 42835 82226
632 882 57871
632 18562 36984
632 24794 27166
632 31222 11119
632 39893 32720
633 10311 66860
633 32418 54169
634 44266 57898
634 46016 10701
635 5100 20126
635 24320 40461
635 41270 42398
636 12642 30073
636 18869 23601
636 23058 40382
636 30837 68245
636 42423 62751
637 26415 72183
637 27888 78526
638 13285 65866
638 18133 84959
638 21847 56457
638 25010 15257
639 10579 56491
639 18347 16818
639 20798 11022
639 20876 51462
640 44906 74932
641 2347 10050
641 12823 19081
641 19965 61906
642 4767 71484
642 8636 80727
642 21547 51372
642 29041 60513
642 31574 46408
643 26753 74159
643 41027 14678
644 10583 62804
645 12426 73735
645 21870 4801
645 36227 15928
645 37029 693
645 40722 78385
646 7250 32977
646 11774 51202
646 23209 42243
646 26565 37363
646 29755 73789
646 30496 11461
646 35555 15895
646 36039 83929
647 10984 51968
647 19926 31948
647 34658 78245
647 40249 19256
648 5666 54711
648 9304 60717
648 10340 70923
648 14918 83633
648 35568 41324
648 36712 61246
648 38345 74143
648 38532 41387
649 3885 30170
649 13260 9295
649 13620 58340
649 15200 35431
649 17818 43077
649 21838 74880
649 37850 64947
649 40484 60332
650 5673 6798
650 8634 64316
650 42841 49326
651 15253 79974
651 24482 82474
651 25716 56733
651 28638 118
652 12270 69855
652 23770 24564
652 24587 28882
652 45567 29679
653 29794 65257
653 30649 21301
653 30767 53071
653 33532 79933
654 10904 36999
654 19141 30090
654 22034 79670
654 23686 18286
654 31928 75586
654 33421 49779
654 34197 18730
654 41344 75905
655 8974 54176
655 15218 29558
655 15315 46339
655 16019 81489
655 18890 26399
655 42431 9876
656 6596 18670
656 16163 15747
656 18410 8599
656 35825 50961
656 37526 83076
657 7700 2011
657 10420 28773
657 41629 7039
658 2226 10121
658 23152 80858
658 44397 26707
659 12029 60810
659 27485 29102
659 29267 48964
659 31724 40563
659 45802 82001
660 37169 16856
660 37646 81708
660 44110 37385
661 7309 49699
661 8722 29105
661 27197 75742
662 2670 809
662 4112 46219
662 4729 30595
662 10323 65924
662 11707 69670
662 27377 59277
662 36755 1078
662 42395 31841
663 3726 81537
663 12883 20353
664 9600 47663
664 34296 15105
665 8339 5865
665 14787 60417
665 30897 61743
665 35457 66783
666 10485 34056
666 30148 52236
666 39067 26460
667 685 75175
667 6040 35682
667 10264 52965
667 20756 3348
668 25719 20128
668 36247 72813
669 22340 23407
669 28227 37394
669 30174 46048
670 26334 81277
670 35799 46507
670 37512 2648
670 40546 3536
670 43676 84966
671 12837 61037
671 13299 51883
671 18528 64385
671 25375 51903
672 11393 27987
672 24268 72126
672 29515 4892
673 1181 6801
673 2202 26591
673 13379 83867
673 14152 49851
673 23269 49744
673 30033 55327
674 1336 76100
674 6368 8864
674 16014 44115
674 33662 1052
674 37462 65597
675 1122 55617
675 12550 48007
675 27902 53338
675 36121 62897
675 46024 10002
676 6277 70363
676 9700 83818
676 20417 32971
676 24409 71693
676 37724 45481
677 3194 45227
677 19107 74369
677 19442 48290
678 9123 9688
678 24370 14065
678 34243 5899
678 35899 21741
679 5166 65638
679 17696 3295
679 21673 23495
679 25040 791
679 30480 2373
680 20566 15374
680 29216 3054
681 23982 76128
681 24648 31225
681 28869 33495
682 6161 32929
682 17258 52338
682 18818 58365
682 25700 34602
682 29248 22966
682 37685 44708
683 5140 83072
683 39425 47302
683 40654 33258
683 44368 9456
684 14145 32811
684 15829 9994
684 33365 14797
684 36713 36707
684 44648 65708
685 13209 47713
685 19234 49620
686 13170 44300
686 25350 28577
687 14668 26806
687 17313 8795
687 23724 53670
687 25273 34543
687 30433 27993
688 14203 53831
688 17369 28930
689 38958 30557
689 40759 67694
690 17807 25527
691 16266 6862
691 20900 32474
691 31169 41368
691 34973 15384
692 11573 51790
692 28420 16343
692 35565 70561
692 45645 22174
693 2621 36057
693 25379 24459
693 43087 36281
694 7896 37169
694 9991 44001
694 14690 50386
694 29765 28464
694 41004 37451
695 5757 33500
695 13378 7795
695 14401 79734
695 20406 57979
695 35784 27619
695 41490 83759
696 37842 49910
696 38338 38023
697 1484 8530
697 27178 21234
697 27500 8875
698 5298 19380
698 22931 7831
698 38357 71893
698 41679 2479
699 24686 23406
699 30295 18354
699 41579 54858
700 4599 63409
700 29917 72034
700 34508 41142
701 11168 1786
701 22903 61377
701 34538 19257
701 40837 67975
702 901 29841
702 21518 25475
702 32405 15527
702 39026 2567
702 44638 43927
703 3968 28618
703 23930 79021
703 37618 3860
703 42343 75361
704 2558 31807
704 30519 8700
704 30847 59889
705 5424 25609
705 9047 6597
705 12197 32657
705 18552 20849
706 12066 81137
706 14195 533
706 31832 44582
706 46049 59583
707 27700 69373
707 32086 26472
707 35847 35723
707 38290 5007
708 23352 36637
708 32167 1713
709 29486 44975
709 35759 22714
710 10367 42477
710 26361 39959
711 12907 62947
711 36272 84325
712 3381 54053
712 14168 8397
712 31750 42458
712 40948 54713
713 3063 70479
713 22118 54199
713 36247 58220
714 20597 42118
714 29876 36094
715 24920 51031
715 25925 61410
715 36180 34523
715 45739 46145
716 26750 14002
716 31054 19824
717 15874 47422
718 1664 76432
718 2327 20676
718 15910 60941
718 30833 32761
719 12547 40976
719 35663 68203
720 10506 76140
720 16300 15469
720 32283 75209
721 6755 59712
721 17396 53990
721 19527 37863
721 37846 21169
722 8089 70062
722 20762 6317
723 1118 65213
723 13495 12889
723 24550 82728
724 22784 12214
724 31319 63433
724 42680 46528
725 3130 35454
725 11869 6235
725 18283 77821
725 24306 33065
725 26358 77071
726 744 21825
726 983 78482
726 9654 67130
726 25864 83017
726 29001 26300
727 1991 25545
727 4683 31144
727 5479 43236
727 33691 39925
727 36432 16674
727 37445 60445
728 16553 61766
728 21509 7838
728 31128 73666
729 10908 3720
729 14640 29365
729 25763 72281
729 26632 17029
729 41001 1268
730 1204 28473
730 2315 11922
730 39134 7139
731 4680 39099
731 7650 27181
731 9519 20260
732 5890 46809
732 19266 9682
732 25839 81638
733 13621 23426
733 17573 35322
734 6410 57281
734 29918 10246
734 30732 44290
734 31772 80654
734 31915 67727
734 43613 2163
734 44105 80818
735 4798 72837
735 21619 22920
735 30043 65301
736 2783 44127
736 25972 40957
736 30781 5853
736 45797 20259
737 1265 56784
737 17672 58867
737 19764 56614
737 29000 1926
737 37841 76879
737 43140 83401
738 11551 28264
738 35955 17842
739 10708 83582
739 11414 33467
739 30224 63298
739 32915 27010
740 28238 19743
740 28987 57643
741 2343 78679
741 9510 23613
741 20504 35824
741 38851 55615
741 44439 81539
742 18222 10690
742 38839 50397
743 29278 31758
743 30208 57672
744 1046 55624
744 27610 41075
744 37594 69492
744 38667 24532
745 3754 65559
745 7902 11053
745 23047 37135
745 44806 40705
746 3859 38465
746 5888 45586
746 10439 46745
746 12707 29821
746 14631 72676
747 1892 80180
747 5424 77327
747 11904 33415
748 29343 48136
748 42784 40894
749 6485 70751
749 20417 17491
749 26963 20867
749 35853 34099
749 42294 76292
750 8266 5157
750 14462 56135
750 16439 31583
750 23763 69602
750 24124 23550
751 7081 1533
751 44471 9953
752 3625 78846
752 38789 81865
752 45750 27622
753 788 34416
753 1990 14799
753 3906 75860
753 10322 33069
753 15975 41849
753 36170 40583
754 1935 18699
754 37199 285
755 28451 72017
755 36207 32510
755 39481 13233
756 34577 40033
757 28156 53256
758 34694 52518
758 36743 42701
759 18240 39775
759 39781 57505
759 40166 56671
759 40966 82887
760 4189 77569
760 17695 13494
760 37363 23483
760 37817 50895
760 40879 39800
761 24726 35106
761 30741 50901
761 31600 51033
761 37059 72663
762 8275 8597
762 30193 53777
763 11837 60431
763 16117 68943
763 43444 12607
764 9315 38983
764 16507 43812
764 31135 43680
764 31841 81718
764 41566 79267
764 42400 21422
765 19803 61620
765 32810 49094
766 12681 61469
766 20183 5196
766 37558 43087
767 3866 16582
767 7864 11734
767 37714 28452
767 41088 49930
767 45957 38235
768 19531 6521
769 28987 68280
770 10998 67555
770 14994 55290
770 38743 16514
770 44959 82006
770 45556 27820
771 10234 68846
771 25953 1186
771 42817 12733
772 21348 22912
772 34579 60963
773 2047 24422
773 13300 31387
773 26674 43274
773 45524 51789
774 7887 67256
774 19523 36973
774 36339 69472
775 29170 37474
775 42970 20212
775 45756 44439
776 3818 50693
776 24447 24535
776 36182 57659
776 37415 23384
777 17437 52713
777 20883 32481
777 33586 80960
777 35121 14272
778 8169 47225
778 15599 77670
778 18095 49231
778 22534 21689
778 36758 66301
779 20272 77342
779 27695 20678
779 42174 65791
779 43113 65454
780 2488 2259
780 27035 71996
780 30076 80585
780 30319 67355
780 45711 25708
781 1399 19002
782 5260 42068
782 9109 17091
782 18008 40385
783 24982 64520
783 40156 79685
783 41634 3446
783 43952 3844
783 44789 49652
784 2289 3005
784 19195 19055
784 22431 40411
785 1087 37534
785 8636 16637
785 13715 82416
785 19974 76039
786 14254 28760
786 25605 34833
786 28625 64974
786 34786 54748
786 40554 55913
787 20541 54440
787 21327 63944
788 24154 33301
789 15307 6772
789 15945 76846
789 21276 41400
789 22745 42648
789 23115 64318
789 39364 9912
789 43052 12912
790 8398 66285
790 31187 51002
790 34863 80720
790 36964 64403
791 3687 28937
791 17982 65372
791 24079 35357
791 26672 51234
791 30169 9015
792 20373 21404
792 43914 47725
793 3424 55982
793 6435 55064
793 36698 14647
793 37966 36970
794 14343 58439
794 16440 20916
794 25077 70387
794 42886 55228
795 8734 45000
795 12062 13523
795 19347 69066
795 32735 55950
795 35801 14828
795 44016 23380
796 5528 3398
796 9862 4542
796 22316 42354
796 28690 56355
797 9991 82936
797 24333 14085
797 34735 35911
797 37880 73314
798 3618 83378
798 26514 53783
798 26835 20897
798 28241 77027
798 29383 283
798 44084 61957
799 18356 48683
799 37846 14916
800 40891 30601
800 44678 24096
801 12024 70870
